data_path,label,type
dataset/5x_plexus_kfold_v8_hd5_final/7749_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/774_S01-18.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7750_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7751_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7752_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7753_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7754_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7755_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7756_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7757_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7758_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7759_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/775_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7760_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7761_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7762_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7763_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7764_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7765_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7766_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7767_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7768_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7769_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/776_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7770_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7771_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7772_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7773_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7774_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7775_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7776_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7777_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7778_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7779_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/777_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7780_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7781_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7782_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7783_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7784_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7785_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7786_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7787_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7788_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7789_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/778_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7790_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7791_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7792_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7793_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7794_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7795_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7796_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7797_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7798_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7799_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/779_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/77_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7800_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7801_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7802_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7803_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7804_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7805_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7806_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7807_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7808_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7809_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/780_S01-18.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7810_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7811_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7812_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7813_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7814_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7815_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7816_S09-2909.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7817_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7818_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7819_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/781_S01-18.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7820_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7821_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7822_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7823_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7824_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7825_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7826_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7827_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7828_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7829_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/782_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7830_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7831_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7832_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7833_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7834_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7835_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7836_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7837_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7838_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7839_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/783_S01-18.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7840_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7841_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7842_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7843_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7844_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7845_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7846_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7847_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7848_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7849_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/784_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7850_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7851_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7852_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7853_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7854_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7855_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7856_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7857_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7858_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7859_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/785_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7860_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7861_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7862_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7863_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7864_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7865_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7866_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7867_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7868_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7869_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/786_S01-18.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7870_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7871_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7872_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7873_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7874_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7875_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7876_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7877_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7878_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7879_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/787_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7880_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7881_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7882_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7883_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7884_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7885_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7886_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7887_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7888_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7889_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/788_S01-18.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7890_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7891_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7892_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7893_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7894_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7895_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7896_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7897_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7898_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7899_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/789_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/78_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7900_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7901_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7902_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7903_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7904_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7905_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7906_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7907_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7908_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7909_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/790_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7910_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7911_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7912_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7913_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7914_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7915_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7916_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7917_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7918_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7919_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/791_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7920_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7921_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7922_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7923_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7924_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7925_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7926_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7927_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7928_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7929_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/792_S01-18.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7930_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7931_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7932_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7933_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7934_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7935_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7936_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7937_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7938_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7939_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/793_S01-18.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7940_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7941_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7942_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7943_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7944_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7945_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7946_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7947_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7948_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7949_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/794_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7950_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7951_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7952_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7953_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7954_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7955_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7956_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7957_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7958_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7959_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/795_S01-18.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7960_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7961_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7962_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7963_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7964_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7965_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7966_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7967_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7968_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7969_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/796_S01-18.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7970_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7971_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7972_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7973_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7974_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7975_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7976_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7977_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7978_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7979_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/797_S01-18.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7980_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7981_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7982_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7983_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7984_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7985_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7986_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7987_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7988_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7989_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/798_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7990_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7991_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7992_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7993_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7994_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7995_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7996_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7997_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7998_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/7999_S09-2909.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/799_S01-18.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/79_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/7_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8000_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8001_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8002_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8003_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8004_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8005_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8006_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8007_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8008_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8009_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/800_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8010_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8011_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8012_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8013_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8014_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8015_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8016_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8017_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8018_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8019_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/801_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8020_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8021_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8022_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8023_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8024_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8025_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8026_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8027_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8028_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8029_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/802_S01-18.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8030_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8031_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8032_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8033_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8034_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8035_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8036_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8037_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8038_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8039_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/803_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8040_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8041_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8042_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8043_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8044_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8045_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8046_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8047_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8048_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8049_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/804_S01-18.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8050_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8051_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8052_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8053_S11-1760.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/8054_S11-1760.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/8055_S11-1760.pkl,1,train
